1722220,ТЕРМЕЗСКИЙ РАЙОН,гп Учкизил
1722220550,Городские поселки Термезского района,
1722220551,Учкизил,
1722220553,Лимончи,
1722220555,Тажрибакор,
1722220557,Намуна,
1722220559,Ат-Термизий,
1722220561,Мустакиллик,
1722220563,Паттакесар,
1722220565,Чегарачи,
1722220567,Кизилбай,
1722220800,Сельские сходы граждан Термезского района,
1722220844,Мехнатобод,
1722220855,Пахтаабад,
1722220870,Учкизил,
1722220888,Янгиарык,
1722220895,Кокилдорота,
1722221,УЗУНСКИЙ РАЙОН,гп Узун
1722221550,Городские поселки Узунского района,
1722221551,Узун,
1722221553,Чинар,
1722221556,Уланкул,
1722221559,Карашик,
1722221563,Янги куч,
1722221566,Джанчекка,
1722221569,Маландиян,
1722221573,Мехнат,
1722221576,Янги рузгор,
1722221800,Сельские сходы граждан Узунского района,
1722221806,Бабатаг,
1722221816,Джанчека,
1722221824,им. Файзова,
1722221856,Тельпакчинар,
1722221868,Узун,
1722221875,Акастана,
1722221880,Хондиза,
1722223,ШЕРАБАДСКИЙ РАЙОН,г. Шерабад
1722223500,Города районного подчинения Шерабадского района,
1722223501,Шерабад,
1722223550,Городские поселки Шерабадского района,
1722223552,Зарабаг,
1722223554,Килкон,
1722223556,Навбаг,
1722223558,Пахтаабад,
1722223562,Сарикамиш,
1722223564,Чуйинчи,
1722223566,Янги арик,
1722223800,Сельские сходы граждан Шерабадского района,
1722223810,Аккурган,
1722223822,Кухитанг,
1722223833,Саpикамиш,
1722223854,Сеплан,
1722223856,Талашкан,
1722223858,Рабатаг,
1722223865,Янгитурмуш,
1722223867,Бустансай,
1722223870,Чинабад,
1722226,ШУРЧИНСКИЙ РАЙОН,г. Шурчи
1722226500,Города районного подчинения Шурчинского района,
1722226501,Шурчи,
1722226550,Городские поселки Шурчинского района,
1722226554,Элбаен,
1722226558,Тула,
1722226562,Ялти,
1722226564,Хушчека,
1722226566,Куштегирмон,
1722226568,Катта совур,
1722226572,Карвон,
1722226574,Гармакурган,
1722226576,Джаркишлок,
1722226578,Джайилма,
1722226800,Сельские сходы граждан Шурчинского района,
1722226816,Кулдош,
1722226820,Алпомиш,
1722226824,Бахтлитепа,
1722226844,Совур,
1722226852,Элабад,
1722226863,Сахибкор,
1722226866,Дальверзин,
1722226869,Джалаир,
1722226872,Шурчи,
1722226882,Янгибазар,
1722400,Города областного подч. Сурхандарьинской области,
1722401,Термез,
1724,СЫРДАРЬИНСКАЯ ОБЛАСТЬ,г. Гулистан
1724200,Районы Сырдарьинской области,
1724206,АКАЛТЫНСКИЙ РАЙОН,гп Сардоба
1724206550,Городские поселки Акалтынского района,
1724206551,Сардоба,
1724206552,Фергана,
1724206554,Андижон,
1724206800,Сельские сходы граждан Акалтынского pайона,
1724206814,Бустан,
1724206824,Ахиллик,
1724206850,Шадлик,
1724212,БАЯУТСКИЙ РАЙОН,гп Баяут
1724212550,Городские поселки Баяутского района,
1724212551,Баяут,
1724212552,Марказ,
1724212553,Бекат,
1724212554,Дустлик,
1724212800,Сельские сходы граждан Баяутского района,
1724212811,Баяут,
1724212818,Галлакор,
1724212830,Дарбазакыр,
1724212834,Дехканабад,
1724212847,Алмазар,
1724212850,Мингчинар,
1724212855,Буюк юрт,
1724212861,Табаррук,
1724212865,Маданият,
1724212868,Дустлик,
1724212875,Лайлакуль,
1724212880,Тинчлик,
1724216,САЙХУНАБАДСКИЙ РАЙОН,гп Сайхун
1724216550,Городские поселки Сайхунабадского района,
1724216551,Сайхун,
1724216553,Сохил,
1724216555,Шурузак,
1724216557,Пахтакон,
1724216800,Сельские сходы граждан Сайхунабадского района,
1724216811,Иттифак,
1724216822,Гулистан,
1724216827,Нурата,
1724216830,Узбекистон,
1724216833,Истиклол,
1724216844,Шурузяк,
1724216855,Янгихаят,
1724220,ГУЛИСТАНСКИЙ РАЙОН,гп Дехканабад
1724220550,Городские поселки Гулистанского района,
1724220551,Дехканабад,
1724220552,Хулкар,
1724220553,Бешбулак,
1724220554,Улугбек,
1724220556,Халкакул,
1724220800,Сельские сходы граждан Гулистанского района,
1724220805,Алтынтепа,
1724220816,Саибобод,
1724220820,Хумо,
1724220823,Кунчи,
1724220827,Бешбулак,
1724220835,Чоpток,
1724220846,Олтин Уpда,
1724220879,Зарбдар,
1724220882,Сахилабад,
1724226,САРДОБСКИЙ РАЙОН,гп Пахтаабад
1724226550,Городские поселки Сардобского района,
1724226551,Пахтаабад,
1724226800,Сельские сходы граждан Сардобского района,
1724226811,Чулкуваp,
1724226822,Гулистон,
1724226833,Янгикишлак,
1724226844,Гульзар,
1724226855,Янгиабад,
1724226865,Куpгантепа,
1724228,МИРЗААБАДСКИЙ РАЙОН,гп Навруз
1724228550,Городские поселки Мирзаабадского района,
1724228551,Навруз,
1724228552,Акалтин,
1724228800,Сельские сходы граждан Мирзаабадского района,
1724228805,Бахористан,
1724228818,Акалтын,
1724228830,Мехнатабад,
1724228832,Мирзачуль,
1724228835,Навбахор,
1724228838,Ташкент,
1724228845,Биpлашган,
1724228860,Нуpафшан,
1724228869,Юлдашабад,
1724231,СЫРДАРЬИНСКИЙ РАЙОН,г. Сырдарья
1724231500,Города районного подчинения Сырдарьинского района,
1724231501,Сыpдаpья,
1724231503,Бахт,
1724231550,Городские поселки Сырдарьинского района,
1724231552,Куеш,
1724231553,Малек,
1724231554,Зиекор,
1724231555,Дж. Маманов,
1724231800,Сельские сходы граждан Сырдарьинского района,
1724231811,Хакикат,
1724231822,Туpон,
1724231827,Халкабад,
1724231833,Малик,
1724231844,Ойдин,
1724231848,Пахтазор,
1724231855,Сырдарья,
1724231866,Чултукай,
1724231870,Шаликор,
1724235,ХАВАССКИЙ РАЙОН,гп Хавас
1724235550,Городские поселки Хавасского района,
1724235551,Хавас,
1724235553,Гулбахор,
1724235800,Сельские сходы граждан Хавасского района,
1724235805,Бинокор,
1724235808,Гульбахор,
1724235813,Зафарабад,
1724235817,Пахтакор,
1724235820,Сахибкор,
1724235821,Туpкистан,
1724235822,Фархад,
1724235835,Хаватаг,
1724235837,Хуснабад,
1724235839,Чаманзар,
1724235843,Кахрамон,
1724400,Города областного подчинения Сырдарьинской области,
1724401,Гулистан,
1724401800,"Сельские сходы гр-н, подч. Гулистанскому горхок-ту",
1724401807,Улугабад,
1724401810,Дустлик,
1724401815,Бахор,
1724410,Шиpин,
1724413,Янгиеp,
1726,ГОРОД ТАШКЕНТ,
1726260,Районы города Ташкента,
1726262,Учтепинский район,
1726264,Бектемирский район,
1726266,Юнусабадский район,
1726269,Мирзо-Улугбекский район,
1726269550,"Городские поселки,подч. хок-ту М.Улугбекского р-на",
1726269558,Улугбек,
1726273,Мирабадский район,
1726277,Шайхантахурский район,
1726280,Алмазарский район,
1726283,Сергелийский район,
1726287,Яккасарайский район,
1726290,Яшнободский район,
1726294,Чиланзарский район,
1727,ТАШКЕНТСКАЯ ОБЛАСТЬ,г. Ташкент
1727200,Районы Ташкентской области,
1727206,АККУРГАНСКИЙ РАЙОН,г. Аккурган
1727206500,Города районного подчинения Аккурганского района,
1727206501,Аккурган,
1727206550,Городские поселки Аккуpганского pайона,
1727206554,Алимкент,
1727206558,Хамзаабад,
1727206800,Сельские сходы граждан Аккурганского района,
1727206804,Айтамгали,
1727206806,Аккурган,
1727206808,Аччи,
1727206820,Дустлик,
1727206822,Зарбдар,
1727206824,Шохрухия,
1727206838,Эpкинлик,
1727206846,Зафар,
1727206854,Таштуган,
1727206865,Элтамгалы,
1727212,АХАНГАРАНСКИЙ РАЙОН,г. Ахангаран
1727212500,Города районного подч. Ахангаранского района,
1727212501,Ахангаран,
1727212550,Городские поселки Ахангаранского района,
1727212552,Ен-арик,
1727212554,Каракитай,
1727212556,Телов,
1727212558,Эйвалек,
1727212800,Сельские сходы граждан Ахангаранского района,
1727212811,Увак,
1727212814,Бирлик,
1727212820,Дустлик,
1727212822,Курама,
1727212833,Карахтай,
1727212846,Озодлик,
1727212854,Сусам,
1727212865,Телав,
1727220,БЕКАБАДСКИЙ РАЙОН,гп Зафар
1727220550,Городские поселки Бекабадского района,
1727220551,Зафар,
1727220553,Бобур,
1727220557,Куркам,
1727220559,Хос,
1727220561,Гулзор,
1727220800,Сельские сходы граждан Бекабадского района,
1727220804,Муйинкум,
1727220808,Бахористан,
1727220811,Бекабад,
1727220822,Дальверзин,
1727220825,Гулистан,
1727220827,Маданият,
1727220835,Джумабазар,
1727220846,Кият,
1727220857,Мехнатабад,
1727220868,Янгикургон,
1727220879,Чанак,
1727220890,Янгихаят,
1727224,БОСТАНЛЫКСКИЙ РАЙОН,г. Газалкент
1727224500,Города районного подчинения Бостанлыкского района,
1727224501,Газалкент,
1727224550,Городские поселки Бостанлыкского района,
1727224554,Искандар,
1727224558,Чарвак,
1727224560,Бурчмулло,
1727224562,Паргос,
1727224564,Сари Канли,
1727224566,Собир Рахимов,
1727224568,Сойлик,
1727224572,Талпин,
1727224574,Тулабе,
1727224576,Уенкулсай,
1727224578,Хумсон,
1727224582,Хужа,
1727224584,Хужакент,
1727224586,Чинор,
1727224588,Коронкул,
1727224592,Курбонов,
1727224594,Кушкурган,
1727224800,Сельские сходы граждан Бостанлыкского района,
1727224810,Бостанлык,
1727224815,Чимган,
1727224822,Газалкент,
1727224827,Хумсан,
1727224833,Думалак,
1727224835,Нанай,
1727224838,Караманас,
1727224845,Кошкурган,
1727224850,Чимбайлык,
1727224856,Сайлык,
1727224860,Сиджак,
1727224865,Паpгос,
1727224867,Пском,
1727224878,Хужакент,
1727224889,Хандайлык,
1727224893,Янгиаул,
1727224895,Азадбаш,
1727224897,Богустан,
1727228,БУКИНСКИЙ РАЙОН,г. Бука
1727228500,Города районного подчинения Букинского района,
1727228501,Бука,
1727228800,Сельские сходы граждан Букинского района,
1727228803,Ифтихор,
1727228811,Каракуйли,
1727228822,Туpон,
1727228833,Кокарал,
1727228835,Коштепа,
1727228844,Намуна,
1727228855,Рават,
1727228866,Чигатай,
1727233,КУЙИЧИРЧИКСКИЙ РАЙОН,г. Дустобод
1727233500,Города районного подчинения Куйичирчикского района,
1727233501,Дустобод,
1727233550,Городские поселки Куйичирчикского района,
1727233552,Курганча,
1727233554,Пахтазор,
1727233800,Сельские сходы граждан Куйичирчикского района,
1727233804,Гуль,
1727233810,Кетментепа,
1727233815,Майдантал,
1727233830,Курганча,
1727233840,Маънавият,
1727233850,Маърифат,
1727233860,Узбекистан,
1727233870,Ташаул,
1727233872,Ташлак,
1727237,ЗАНГИАТИНСКИЙ РАЙОН,гп Эшангузар
1727237550,Городские поселки Зангиатинского района,
1727237552,Эшангузар,
1727237558,Уртааул,
1727237562,Ханабад,
1727237564,Эркин,
1727237566,Куешли,
1727237568,Далигузар,
1727237571,Пасдархон,
1727237572,Тарнов,
1727237574,Зангиата,
1727237576,Назарбек,
1727237578,Ахмад Яссавий,
1727237582,Улугбек,
1727237800,Сельские сходы граждан Зангиатинского района,
1727237809,Туркистон,
1727237818,Катартал,
1727237832,Чигатай-Актепа,
1727237836,Назарбек,
1727237840,Зангиата,
1727237852,Узгариш,
1727237859,Боз-су,
1727237870,Ханабад,
1727237875,Эркин,
1727239,ЮКОРИЧИРЧИКСКИЙ РАЙОН,гп Янгибазар
1727239550,Городские поселки Юкоричирчикского района,
1727239551,Янгибазар,
1727239553,Мирабад,
1727239555,Китай тепа,
1727239800,Сельские сходы граждан Юкоричирчикского района,
1727239806,Акаоул,
1727239812,Арганчи,
1727239823,Барданкуль,
1727239830,Джамбул,
1727239835,Саксан-ата,
1727239840,Навруз,
1727239867,Истиклол,
1727239882,Суранкент,
1727239885,Тинчлик,
1727248,КИБРАЙСКИЙ РАЙОН,гп Кибрай
1727248550,Городские поселки Кибрайского района,
1727248551,Кибрай,
1727248556,Салар,
1727248558,Аргин,
1727248559,Тараккиет,
1727248561,Алишерабад,
1727248563,Геофизика,
1727248565,Дурмон,
1727248567,Ешлик,
1727248569,Куприк боши,
1727248571,Маданият,
1727248573,Мустакиллик,
1727248575,Нурафшон,
1727248577,Уймамут,
1727248579,Ункургон-1,
1727248581,Уткир,
1727248583,Х.Амиров,
1727248800,Сельские сходы граждан Кибрайского района,
1727248811,Байткурган,
1727248820,Янгиабад,
1727248844,Ункурган,
1727248848,Кипчак,
1727248855,Зафаробод,
1727248860,Окковок,
1727248866,Дурмон,
1727248877,Тузель,
1727248888,Чинабад,
1727248895,Енарык,
1727249,ПАРКЕНТСКИЙ РАЙОН,г. Паркент
1727249500,Города районного подчинения Паркентского района,
1727249501,Паркент,
1727249550,Городские поселки Паркентского района,
1727249553,Куеш,
1727249555,Кургантепа,
1727249557,Чинорли,
1727249800,Сельские сходы граждан Паркентского района,
1727249811,Заркент,
1727249815,Каракалпак,
1727249817,Бустан,
1727249825,Намданак,
1727249830,Паркент,
1727249836,Сукок,
1727249850,Хисарак,
1727249855,Бошкизилсой,
1727249860,Чанги,
1727250,ПСКЕНТСКИЙ РАЙОН,г. Пскент
1727250500,Города районного подчинения Пскентского района,
1727250501,Пскент,
1727250550,Городские поселки Пскентского района,
1727250554,Муротали,
1727250558,Саид,
1727250800,Сельские сходы граждан Пскентского района,
1727250811,Актепа,
1727250822,Дунгкурган,
1727250833,Керавчи,
1727250844,Муратали,
1727250855,Кариз,
1727250860,Саид,
1727253,УРТАЧИРЧИКСКИЙ РАЙОН,г. Тойтепа
1727253500,Города районного подчинения Уртачирчикского района,
1727253501,Тойтепа,
1727253550,Городские поселки Уртачирчикского района,
1727253555,Туябугуз,
1727253559,Янгихаят,
1727253561,Кучлик,
1727253565,Корасув,
1727253569,Шоликор,
1727253800,Сельские сходы граждан Уртачирчикского района,
1727253808,Ангар,
1727253813,Кумовул,
1727253820,Карасу,
1727253832,Ок- ота,
1727253834,Хакикат,
1727253841,им. Навои,
1727253849,Юнучкала,
1727253860,Пахтаабад,
1727253863,Пахтакор,
1727253865,Урта-Сарай,
1727253871,Истикбол,
1727253875,Янгитурмуш,
1727253880,Уйшун,
1727256,ЧИНАЗСКИЙ РАЙОН,г. Чиназ
1727256500,Города районного подчинения Чиназского района,
1727256501,Чиназ,
1727256550,Городские поселки Чиназского района,
1727256553,Алмазар,
1727256555,Янги Чиназ,
1727256557,Гулзорабад,
1727256559,Дустлик,
1727256561,Пахта,
1727256563,А.Темур,
1727256565,Бирлик,
1727256567,Чорвадор,
1727256569,Кир,
1727256800,Сельские сходы граждан Чиназского района,
1727256813,Ислохат,
1727256815,Эшонобод,
1727256826,Туpкистан,
1727256836,Узбекистан,
1727256840,Чиназ,
1727256853,Эски-Ташкент,
1727256860,Кутарма,
1727256864,Яллама,
1727259,ЯНГИЮЛЬСКИЙ РАЙОН,г.Янгиюль
1727259500,Города районного подчинения Янгиюльского района,
1727259501,Янгиюль,
1727259550,Городские поселки Янгиюльского района,
1727259553,Гульбахор,
1727259555,Бозсу,
1727259557,Нов,
1727259559,Кирсадок,
1727259563,Ковунчи,
1727259800,Сельские сходы граждан Янгиюльского района,
1727259804,Йугонтепа,
1727259814,Халкабад,
1727259825,Хонкургон,
1727259834,Навбахор,
1727259837,Ниязбаш,
1727259848,Кушегоч,
1727259871,Шуралисай,
1727259882,Эски-Каунчи,
1727265,ТАШКЕНТСКИЙ РАЙОН,г.Келес
1727265500,Города районного подчинения Ташкентского района,
1727265501,Келес,
1727265550,Городские поселки Ташкентского района,
1727265553,З.Жалилов,
1727265555,Куксарай,
1727265557,Кенсай,
1727265559,Сабзавот,
1727265563,М.Фозилов,
1727265565,Шамсиабад,
1727265567,Чигатай,
1727265569,Хасанбой,
1727265573,Кашкарлик,
1727265800,Сельские сходы граждан Ташкентского района,
1727265811,Кук-Терак,
1727265813,Чувалачи,
1727265816,Масалбай,
1727265819,Кизгалдак,
1727265825,Куксарай,
1727265828,Хасанбай,
1727265833,Гулистан,
1727265836,Юнусабад,
1727265839,Чаштепа,
1727400,Города областного подчинения Ташкентской области,
1727404,Алмалык,
1727407,Ангрен,
1727407500,"Города, подчиненные Ангренскому горхокимияту",
1727407505,Янгиабад,
1727407550,"Городские поселки, подч. Ангренскому горхокимияту",
1727407554,Красногорск,
1727407558,Нурабад,
1727407559,Чигирик,
1727413,Бекабад,
1727419,Чиpчик,
1730,ФЕРГАНСКАЯ ОБЛАСТЬ,г. Фергана
1730200,Районы Ферганской области,
1730203,АЛТЫАРЫКСКИЙ РАЙОН,гп Алтыарык
1730203500,Города районного подчинения Алтыарыкского района,
1730203508,Тинчлик,
1730203550,Городские поселки Алтыарыкского района,
1730203551,Алтыарык,
1730203552,Чинор,
1730203554,Азимабад,
1730203556,Бурбалик,
1730203558,Джурек,
1730203562,Зилха,
1730203564,Катпут,
1730203566,Окбуйра,
1730203568,Повулган,
1730203570,Паласан,
1730203572,Чордара,
1730203574,Эскиараб,
1730203576,Янгиараб,
1730203578,Янгикурган,
1730203800,Сельские сходы граждан Алтыарыкского района,
1730203804,Акбуйра,
1730203806,Алтыарык,
1730203810,Янгиараб,
1730203812,Бурбалык,
1730203820,Гайрат,
1730203824,Джурек,
1730203840,Кызылтепа,
1730203842,Паласан,
1730203848,Файзиабад,
1730203870,Тошкургон,
1730203875,Капчугай,
1730203881,Павулган,
1730203885,Катпут,
1730203890,Зилха,
1730203895,Азимабад,
1730206,КУШТЕПИНСКИЙ РАЙОН,нп Лангар
1730206550,Городские поселки Куштепинского района,
1730206553,Болтакул,
1730206555,Гиштмон,
1730206557,Дурмон,
1730206559,Катта бешкапа,
1730206561,Кизиларик,
1730206563,Каражийда,
1730206565,Каракалтак,
1730206567,Кумтепа,
1730206569,Куйи Октепа,
1730206571,Сармозор,
1730206573,Хотинарык,
1730206575,Шахартепа,
1730206577,Эшонгузар,
1730206579,Янгиарык,
1730206800,Сельские сходы граждан Куштеринского района,
1730206806,Файз,
1730206815,Дуpман,
1730206822,Каракушчи,
1730206825,Кумтепа,
1730206827,Саримазар,
1730206830,Салиджанабад,
1730206834,Лянгар,
1730206841,Пахтакор,
1730206854,Укчи,
1730206862,Халкабад,
1730206876,Шахартепа,
1730206885,Юлдашабад,
1730206890,Лайсан,
1730206895,Балтакуль,
1730206898,Гиштман,
1730209,БАГДАДСКИЙ РАЙОН,гп Багдад
1730209550,Городские поселки Багдадского района,
1730209551,Багдад,
1730209553,Амиробод,
1730209555,Майлавой,
1730209557,Олтин водий,
1730209559,Богишамол,
1730209561,Бордон,
1730209563,Дурманча,
1730209565,Иргали,
1730209567,Каракчитол,
1730209569,Кахат,
1730209571,Киркболды,
1730209573,Конизар,
1730209575,Куштегирмон,
1730209577,Маткулабад,
1730209579,Мирзаабад,
1730209581,Самандарак,
1730209583,Самарканд,
1730209585,Ултарма,
1730209587,Хуснабад,
1730209589,Чекмирзаабад,
1730209591,Чуринди,
1730209800,Сельские сходы граждан Багдадского района,
1730209810,Зафарабад,
1730209820,Амирабад,
1730209823,Каракчитал,
1730209824,Маткулабад,
1730209826,Тинчлик,
1730209834,Пахтаабад,
1730209845,Ультарма,
1730209856,Чуваланчи,
1730209860,Дорманча,
1730209865,Самарканд,
1730212,БУВАЙДИНСКИЙ РАЙОН,гп Ибрат
1730212550,Городские поселки Бувайдинского района,
1730212551,Ибрат,
1730212553,Юкори Бачкир,
1730212555,Куйи Бачкир,
1730212557,Чинабад,
1730212559,Бувайда,
1730212561,Зарбулок,
1730212563,Кум,
1730212565,Юкори Найман,
1730212567,Аккурган,
1730212569,Куйи Урганжи,
1730212800,Сельские сходы граждан Бувайдинского района,
1730212806,Аккурган,
1730212810,Алкар,
1730212820,Бекабад,
1730212830,Бештерак,
1730212840,Бувайда,
1730212850,Джалаер,
1730212860,Кунград,
1730212862,Курганабад,
1730212866,Узумзар,
1730212869,Янгикадам,
1730212870,Янгикурган,
1730215,БЕШАРЫКСКИЙ РАЙОН,г. Бешарык
1730215500,Города районного подчинения Бешарыкского района,
1730215501,Бешарык,
1730215550,Городские поселки Бешарыкского района,
1730215553,Нафосат,
1730215556,Заркайнар,
1730215559,Капаянги,
1730215563,Кумкишлак,
1730215566,Актовук,
1730215569,Рапкан,
1730215573,Товул,
1730215576,Узун,
1730215579,Чимбай,
1730215583,Мангуобод,
1730215800,Сельские сходы граждан Бешарыкского района,
1730215804,Андархан,
1730215811,Бешарык,
1730215815,Ватан,
1730215826,Каражийда,
1730215828,Кашкар,
1730215839,Бешсари,
1730215844,Рапкан,
1730215848,Тавул,
1730215855,Яккатут,
1730218,КУВИНСКИЙ РАЙОН,г. Кува
1730218500,Города районного подчинения Кувинского района,
1730218501,Кува,
1730218550,Городские поселки Кувинского района,
1730218552,Саноатчилар,
1730218553,Гулистон,
1730218554,Дамарик,
1730218555,Джалаер,
1730218556,Кайирма,
1730218557,Какир,
1730218558,Кандабулок,
1730218559,Карашох,
1730218561,Мустакиллик,
1730218562,Олтинарик,
1730218563,Пастки Хужа Хасан,
1730218564,Толмазор,
1730218565,Турк,
1730218567,Узбек,
1730218569,Юзия,
1730218800,Сельские сходы граждан Кувинского района,
1730218804,Акбарабад,
1730218813,Байналминал,
1730218826,Дехканабад,
1730218829,Иттифок,
1730218837,Маданият,
1730218842,Ифтихор,
1730218851,Намуна,
1730218862,Бахор,
1730218871,Туркрават,
1730218884,Сойгузар,
1730218886,Янгихаят,
1730221,УЧКУПРИКСКИЙ РАЙОН,гп Учкуприк
1730221550,Городские поселки Учкуприкского района,
1730221551,Учкуприк,
1730221553,Бегабад,
1730221555,Гиждан,
1730221557,Катта кашкар,
1730221559,Кумарикобод,
1730221561,Богибустон,
1730221563,Мирзахужа,
1730221565,Палахон,
1730221567,Собиржан,
1730221569,Тургок,
1730221571,Янгикишлок,
1730221800,Сельские сходы граждан Учкуприкского района,
1730221816,Гиждан,
1730221828,Кенагас,
1730221839,Навруз,
1730221851,Чарбог,
1730221856,Палахан,
1730221859,Сарыкурган,
1730221862,Учкуприк,
1730221873,Янгикишлак,
1730221876,Обод диер,
1730224,РИШТАНСКИЙ РАЙОН,г. Риштан
1730224500,Города районного подчинения Риштанского района,
1730224501,Риштан,
1730224550,Городские поселки Риштанского района,
1730224552,Авазбай,
1730224554,Бешкапа,
1730224556,Бужай,
1730224558,Бустан,
1730224562,Дутир,
1730224564,Саховат,
1730224566,Зохидан,
1730224568,Кайрагач,
1730224572,Ак-ер,
1730224574,Пандиган,
1730224576,Туда,
1730224578,Уйрат,
1730224582,Хуррамабад,
1730224800,Сельские сходы граждан Риштанского района,
1730224804,Акалтын,
1730224806,Акъер,
1730224823,Бешкапа,
1730224829,Бустан,
1730224835,Мехнатабад,
1730224846,Риштан,
1730224868,Зохидон,
1730224879,Туда,
1730224890,им. Б. Усманходжаева,
1730224895,Яйилма,
1730224897,Кайрагач,
1730226,СОХСКИЙ РАЙОН,гп Равон
1730226550,Городские поселки Сохского района,
1730226551,Равон,
1730226554,Калъа,
1730226557,Сариканда,
1730226561,Сох,
1730226564,Тул,
1730226567,Хушер,
1730226571,Тароватли,
1730226800,Сельские сходы граждан Сохского района,
1730226812,Сохибкор,
1730226840,Раван,
1730226857,Сох,
1730226893,Хушъяр,
1730227,ТАШЛАКСКИЙ РАЙОН,гп Ташлак
1730227550,Городские поселки Ташлакского района,
1730227551,Ташлак,
1730227553,Арабмозор,
1730227555,Ахшак,
1730227557,Варзак,
1730227559,Заркент,
1730227561,Кумарик,
1730227563,Куйи Найман,
1730227565,Садда,
1730227567,Турват,
1730227569,Яккатут,
1730227800,Сельские сходы граждан Ташлакского района,
1730227810,Ахшак,
1730227815,Куйи Яккатут,
1730227823,Варзак,
1730227836,Арабмазар,
1730227849,Кумарык,
1730227853,Найман,
1730227855,Найманбустан,
1730227872,Садда,
1730227882,Заркент,
1730227885,Курганча,
1730230,УЗБЕКИСТАНСКИЙ РАЙОН,г. Яйпан
1730230500,Города районного подчинения Узбекистанского района,
1730230501,Яйпан,
1730230550,Городские поселки Узбекистанского района,
1730230556,Шорсу,
1730230558,Авгон,
1730230562,Дахана какир,
1730230564,Ислам,
1730230566,Катта Тагаб,
1730230568,Кизил какир,
1730230570,Кичик Тагаб,
1730230572,Сардоба,
1730230574,Кудаш,
1730230576,Кул элаш,
1730230577,Кулибек,
1730230578,Кумбосди,
1730230580,Кушкунак,
1730230582,Курганча,
1730230584,Нурсух,
1730230586,Овчи,
1730230588,Айимча какир,
1730230590,Акмачит,
1730230592,Ахта Тагаб,
1730230594,Укчи Дашт,
1730230596,Укчи Ражабгарди,
1730230598,Ифтихор,
1730230800,Сельские сходы граждан Узбекистанского района,
1730230807,Авчи,
1730230811,Кораезбобо,
1730230822,Ганиабад,
1730230838,Конизор,
1730230844,Кайнар,
1730230855,Мингтут,
1730230866,Нурсук,
1730230869,Раджабгарди,
1730230873,Кызыл какир,
1730230875,Тагаб,
1730233,ФЕРГАНСКИЙ РАЙОН,гп Чимен
1730233550,Городские поселки Ферганского района,
1730233555,Чимион,
1730233557,Аввал,
1730233559,Арча,
1730233561,Водил,
1730233563,Юкори Водил,
1730233565,Дамкул,
1730233567,Ешларабад,
1730233569,Кургонтепа,
1730233571,Лангар,
1730233573,Лаган,
1730233575,Миндон,
1730233577,Новкент,
1730233579,Юкори Октепа,
1730233581,Парвоз,
1730233583,Юкори Сойбуйи,
1730233585,Бахор,
1730233587,Хонкиз,
1730233589,Хуроба,
1730233591,Нефтчилар,
1730233593,Шохимардонабад,
1730233595,Юкори миндан,
1730233800,Сельские сходы граждан Ферганского района,
1730233804,Ауваль,
1730233816,Гульшан,
1730233821,Кургантепа,
1730233826,Сайбуйи,
1730233830,Лаган,
1730233836,Миндан,
1730233839,Навкат,
1730233847,Каптаpхона,
1730233864,Шахимаpдан,
1730233870,Парвоз,
1730233876,Чимион,
1730233880,Дамкуль,
1730233885,Ханкыз,
1730233890,Акбилал,
1730233895,Юкоpи Вуадыл,
1730233898,Вуадыл,
1730236,ДАНГАРИНСКИЙ РАЙОН,гп Дангара
1730236550,Городские поселки Дангаринского района,
1730236551,Дангара,
1730236554,Доимабад,
1730236557,Катта ганжиравон,
1730236561,Катта турк,
1730236564,Кум кияли,
1730236567,Топтиксарай,
1730236571,Тумор,
1730236574,Юкори Урганжи,
1730236577,Янги замон,
1730236800,Сельские сходы граждан Дангаринского района,
1730236803,Акджар,
1730236808,Сохил,
1730236822,Найманча,
1730236830,Кияли,
1730236833,Мулкабад,
1730236841,Санам,
1730236844,Чинабад,
1730236855,Тайпак,
1730238,ФУРКАТСКИЙ РАЙОН,гп Навбахор
1730238550,Городские поселки Фуркатского района,
1730238551,Навбахор,
1730238553,Калдушан,
1730238555,Куконбай,
1730238557,Томоша,
1730238559,Чек чувалдак,
1730238561,Шойинбек,
1730238563,Эски,
1730238565,Эшон,
1730238800,Сельские сходы граждан Фуркатского района,
1730238810,Галлакор,
1730238830,Коканд,
1730238835,Навбахор,
1730238840,Тамаша,
1730238850,Шункар,
1730238855,Гунча,
1730242,ЯЗЪЯВАНСКИЙ РАЙОН,гп Язъяван
1730242550,Городские поселки Язъяванского района,
1730242551,Язъяван,
1730242554,Езевон чек,
1730242557,Йулдошабад,
1730242561,Карасакал,
1730242564,Коратепа,
1730242567,Келажак,
1730242571,Куйи Сойбуйи,
1730242574,Тошховуз,
1730242577,Хонабад,
1730242800,Сельские сходы граждан Язъяванского района,
1730242806,Гулистан,
1730242810,Катартал,
1730242817,Каpатепа,
1730242830,Ханабад,
1730242832,Истиклол,
1730242848,Язъяван,
1730242852,Янгиабад,
1730242855,Иштиpхон,
1730242860,Карасакал,
1730242865,Янгибустан,
1730400,Города областного подчинения Ферганской области,
1730401,Фергана,
1730405,Коканд,
1730405550,"Городские поселки, подч. Кокандскому горхокимияту",
1730405555,Мукими,
1730408,Кувасай,
1730408550,Городские поселки подч. Кувасайскому горхокимияту,
1730408555,Дустлик,
